,Year,Winner,Attendance
0,1887,Limerick,"7,000"
1,1889,Tipperary,"1,500"
2,1890,Cork,"1,000"
3,1891,Dublin,"2,000"
4,1892,Dublin,"5,000"
5,1893,Wexford,"1,000"
6,1894,Dublin,"10,000"
7,1895,Tipperary,"8,000"
8,1896,Limerick,"3,500"
9,1897,Dublin,"4,000"
10,1898,Dublin,"1,000"
11,1899,Dublin,"2,000"
12,1900,Tipperary,"2,000"
13,1901,Dublin,"2,000"
14,1902,Dublin,"10,000"
15,1903,Kerry,"10,000"
16,1904,Kerry,"10,000"
17,1905,Kildare,"15,000"
18,1906,Dublin,"8,000"
19,1907,Dublin,"5,000"
20,1908,Dublin,"10,000"
21,1909,Kerry,"16,000"
22,1910,Louth,
23,1911,Cork,"11,000"
24,1912,Louth,"13,000"
25,1913,Kerry,"17,000"
26,1914,Kerry,"20,000"
27,1915,Wexford,"27,000"
28,1916,Wexford,"3,000"
29,1917,Wexford,"6,500"
30,1918,Wexford,"12,000"
31,1919,Kildare,"32,000"
32,1920,Tipperary,"17,000"
33,1921,Dublin,"16,000"
34,1922,Dublin,"11,792"
35,1923,Dublin,"18,500"
36,1924,Kerry,"28,844"
37,1925,Galway,
38,1926,Kerry,"35,500"
39,1927,Kildare,"36,529"
40,1928,Kildare,"24,700"
41,1929,Kerry,"43,839"
42,1930,Kerry,"33,280"
43,1931,Kerry,"42,350"
44,1932,Kerry,"25,816"
45,1933,Cavan,"45,188"
46,1934,Galway,"36,143"
47,1935,Cavan,"50,380"
48,1936,Mayo,"50,168"
49,1937,Kerry,"51,234"
50,1938,Galway,"47,851"
51,1939,Kerry,"46,828"
52,1940,Kerry,"60,821"
53,1941,Kerry,"45,512"
54,1942,Dublin,"37,105"
55,1943,Roscommon,"47,193"
56,1944,Roscommon,"79,245"
57,1945,Cork,"67,329"
58,1946,Kerry,"65,661"
59,1947,Cavan,"34,491"
60,1948,Cavan,"74,645"
61,1949,Meath,"79,460"
62,1950,Mayo,"76,174"
63,1951,Mayo,"78,201"
64,1952,Cavan,"62,515"
65,1953,Kerry,"86,155"
66,1954,Meath,"75,276"
67,1955,Kerry,"87,102"
68,1956,Galway,"70,772"
69,1957,Louth,"72,732"
70,1958,Dublin,"73,371"
71,1959,Kerry,"85,897"
72,1960,Down,"87,768"
73,1961,Down,"90,556"
74,1962,Kerry,"75,771"
75,1963,Dublin,"87,106"
76,1964,Galway,"76,498"
77,1965,Galway,"77,735"
78,1966,Galway,"71,569"
79,1967,Meath,"70,343"
80,1968,Down,"71,294"
81,1969,Kerry,"67,828"
82,1970,Kerry,"71,775"
83,1971,Offaly,"70,789"
84,1972,Offaly,"66,136"
85,1973,Cork,"73,308"
86,1974,Dublin,"71,898"
87,1975,Kerry,"66,346"
88,1976,Dublin,"73,588"
89,1977,Dublin,"66,542"
90,1978,Kerry,"71,503"
91,1979,Kerry,"72,185"
92,1980,Kerry,"63,854"
93,1981,Kerry,"61,489"
94,1982,Offaly,"62,309"
95,1983,Dublin,"71,988"
96,1984,Kerry,"68,365"
97,1985,Kerry,"69,389"
98,1986,Kerry,"68,628"
99,1987,Meath,"68,431"
100,1988,Meath,"64,069"
101,1989,Cork,"65,519"
102,1990,Cork,"65,723"
103,1991,Down,"64,500"
104,1992,Donegal,"64,547"
105,1993,Derry,"64,500"
106,1994,Down,"58,684"
107,1995,Dublin,"65,000"
108,1996,Meath,"65,802"
109,1997,Kerry,"65,601"
110,1998,Galway,"65,886"
111,1999,Meath,"63,276"
112,2000,Kerry,"64,094"
113,2001,Galway,"70,842"
114,2002,Armagh,"79,500"
115,2003,Tyrone,"79,394"
116,2004,Kerry,"79,749"
117,2005,Tyrone,"82,112"
118,2006,Kerry,"82,289"
119,2007,Kerry,"82,126"
120,2008,Tyrone,"82,204"
121,2009,Kerry,"82,246"
122,2010,Cork,"81,604"
123,2011,Dublin,"82,300"
124,2012,Donegal,"82,269"
125,2013,Dublin,"82,274"
126,2014,Kerry,"82,184"
127,2015,Dublin,"82,243"
128,2016,Dublin,"82,249"
129,2017,Dublin,"82,243"
130,2018,Dublin,"82,300"
131,2019,Dublin,"82,300"
132,2020,Dublin,0
